instruct_text,this_pic,rolePic,job,instruct_text2,Q1,Q2,Q3,Q4,D1,D2,roleName,instructText,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,loop3.thisRepN,loop3.thisTrialN,loop3.thisN,loop3.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_8.keys,key_resp_8.rt,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.069140100007644,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.186666775000049,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8674492069985718,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.033999967999989,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5865872599824797,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.070463584997924,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.55101599500631,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3694203379855026,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
You’ll become acquainted with these perspectives more in the following pre-task quizzes where you’ll learn the questions associated with each perspective. ,,,,(press space to continue),,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,8.236038326984271,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
You’ll first go through all four questions for each perspective. ,,,,None,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,space,5.620506529987324,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
"Then, you’ll indicate the order in which you saw the questions during the quiz by pressing the number in front of the question. ",,,,None,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,space,22.104660034994595,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
"If you indicate the wrong question during the quiz, you’ll restart the learning.",,,,None,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,space,5.120278082002187,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
"After you’ve passed the learning for each perspective, you’ll have a round of final quizzes. ",,,,None,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,space,4.3028994649939705,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
Press the space bar to begin the quizzes. ,,,,None,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,space,4.453271405014675,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,space,5.97013803201844,space,3.586495460011065,space,8.519999579992145,space,4.886670211999444,space,4.269772806990659,space,2.152809185005026,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,1,1,4,0,0,0,0,,,,,,,,,,,,,,,,,,,space,4.286544526985381,space,5.2529455399781,space,10.853912341990508,space,3.7699154800211545,space,2.200791687006131,space,1.5026570320187602,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,1,1,4,1,0,1,0,,,,,,,,,,,,,,,,,,,space,1.3195111399982125,space,1.9867566080065444,space,1.5530568919784855,space,2.1204233879980166,space,1.8863973599800374,space,0.8025163830025122,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,2,2,5,0,0,0,0,,,,,,,,,,,,,,,,,,,space,3.5531976369966287,space,3.920611581997946,space,5.286779377987841,space,6.852938257012283,space,4.31975151997176,space,0.7696984650101513,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,2,2,5,1,0,1,0,,,,,,,,,,,,,,,,,,,space,0.45300030801445246,space,1.0361474599922076,space,5.754061610001372,space,6.334707881993381,space,2.9843241299968213,space,0.586121872998774,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.9697291970078368,space,4.586572789994534,space,2.919885531999171,space,3.7031325369898695,space,2.953163334983401,space,0.8360144149919506,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.9864120649872348,space,4.58643196200137,space,2.9199918750091456,space,7.0700359719921835,space,1.6363668820122257,space,0.5363197779806796,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,1,0,1,0,,,,,,,,,,,,,,,,,,,space,0.5530675650225021,space,3.3033063519978896,space,0.7523948919842951,space,2.8367756670049857,space,0.9029375920072198,space,0.48629530001198873,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,0,5,5,6,0,0,0,0,,,,,,,,,,,,,,,,,,,space,0.9507465049973689,space,2.6031729280075524,space,9.451388281973777,space,6.119542814994929,space,3.2868942479835823,space,0.6028940270189196,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,0,6,6,7,0,0,0,0,,,,,,,,,,,,,,,,,,,space,0.7529377350001596,space,5.602932479989249,space,3.3533063450013287,space,3.8866288930003066,space,2.585690223000711,space,0.7185719929984771,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,,,,,,,,,,,,,,,,,,,space,0.7339730949897785,space,4.034116169990739,space,5.453720447985688,space,8.136526696995134,space,1.703068581991829,space,0.602854863012908,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,3.869483294984093,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,space,0.3198005869926419,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,space,0.6196646720054559,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,space,1.0688753690046724,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,space,0.5365997850021813,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.3195580070023425,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.8030641000077594,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.8501377000065986,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.2030884900013916,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,space,0.6364001300244126,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.8363863920094445,,,,,031519_p1,001,2019_Mar_15_1205,part1_subjective_segmentation,3.0.4,60.187167045540264,
