instruct_text,this_pic,rolePic,job,instruct_text2,Q1,Q2,Q3,Q4,D1,D2,roleName,instructText,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,loop3.thisRepN,loop3.thisTrialN,loop3.thisN,loop3.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_8.keys,key_resp_8.rt,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
Let’s begin! The 8 perspectives are as follows:,None,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.5023211000006995,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.387342936002824,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.136488232001284,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.3699390850015334,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7007189950018073,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1030509599986544,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4029700470018724,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.45276662499964,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2196932619990548,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
You’ll become acquainted with these perspectives more in the following pre-task quizzes where you’ll learn the questions associated with each perspective. ,,,,(press space to continue),,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,11.320594707001874,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
You’ll first go through all four questions for each perspective. ,,,,None,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,space,4.16989444200226,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
"Then, you’ll indicate the order in which you saw the questions during the quiz by pressing the number in front of the question. ",,,,None,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,space,11.97049607200097,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
"If you indicate the wrong question during the quiz, you’ll restart the learning.",,,,None,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,space,12.703761040000245,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
"After you’ve passed the learning for each perspective, you’ll have a round of final quizzes. ",,,,None,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,space,4.553429564999533,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
Press the space bar to begin the quizzes. ,,,,None,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,space,8.76993480499732,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,space,2.769923204999941,space,3.0697815550011,space,1.8032314550000592,space,2.1028597420008737,space,2.419707057000778,space,1.9341262720008672,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,space,1.2031513700021605,space,1.4864691920010955,space,1.5030550849987776,space,1.983952449998469,space,3.6170815600016795,space,0.903008969999064,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.4863294470051187,space,3.336670962999051,space,3.3531028349971166,space,1.9030638949989225,space,1.4360832769962144,space,1.1030650620014057,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.3692545969970524,space,2.1850075230031507,space,3.902121154998895,space,1.6031363399961265,space,1.7674649100008537,space,0.6196346200013068,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,2,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,space,0.9363609880019794,space,4.053125569997064,space,2.1365870220033685,space,2.7350759920009295,space,1.420240735002153,space,1.5696804499966674,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,0,3,3,7,0,0,0,0,,,,,,,,,,,,,,,,,,,space,2.1365905929997098,space,8.41793434000283,space,3.76985502000025,space,2.4198154879995855,space,0.8698214930045651,space,0.4696185950015206,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.31719152500591,space,4.236705575000087,space,1.2193963800018537,space,1.2197079399993527,space,0.7030387569975574,space,0.8340823279941105,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,5,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,,space,3.7864777649956523,space,4.103187889995752,space,6.386790267002652,space,2.219313036999665,space,0.7530701130017405,space,0.9862713080001413,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,5,5,4,1,0,1,0,,,,,,,,,,,,,,,,,,,space,1.103059913002653,space,1.6526276470031007,space,3.953245684999274,space,1.4859390349956811,space,1.336347010001191,space,1.2697169669991126,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.8030981049960246,space,2.3365162650006823,space,4.436594437000167,space,1.217372566999984,space,1.336936115003482,space,0.5028290920017753,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,7,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,space,3.620751909998944,space,4.920670259001781,space,1.5367809399976977,space,1.8693746099961572,space,2.1032526019989746,space,0.8694161649982561,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,2.7194397049970576,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9363636650014087,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.1029264099997818,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,2.0697552470010123,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.2864722220037947,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.8862942749983631,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9696425470028771,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9840399919994525,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022519_p1,001,2019_Feb_25_0959,part1_subjective_segmentation,3.0.4,60.007527344088786,
