instruct_text,rolePic,job,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,key_resp_21.keys,key_resp_21.rt,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,key_resp_17.rt,key_resp_2.keys,key_resp_2.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.086838280025404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
"In the second part of the experiment, you will read 8 short stories. ",,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.936798445007298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.120301026967354,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
"Before each story, you will be assigned a perspective to take on while reading it. ",,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.900708765024319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
You'll be given a quiz before the story for the 4 questions of the assigned perspective. ,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.786387579981238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
You must pass this quiz to move onto the story. ,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1507992499973625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
3,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.036404205020517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.753958066983614,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
There is a 5 minute time limit for recalling each story. ,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.77033231704263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
4,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4534588350215927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
"In the fourth part of the experiment, you will be asked questions about each story. ",,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4026470750104636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.617807975038886,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
Questions?,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.519844401977025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
Let's begin Part 1! ,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2869928099680692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
The 8 perspectives are as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.619363016972784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.67014551803004,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3697296699974686,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8194013549946249,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6859559520380571,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1196029919665307,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6196260119904764,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.369182678987272,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4175865550059825,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
You’ll become acquainted with these perspectives more in the following quizzes where you’ll learn the 4 questions associated with each perspective. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,6.951104309991933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
"For each perspective, you'll go through all four questions in a sequence. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,space,4.319806774961762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
Then you'll get the quiz and indicate which questions you saw in the order in which they appeared in the sequence. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,space,6.253439424966928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
You'll indicate the question you select by pressing the number key corresponding to the number in front of the question. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,space,8.936966354958713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
"If you indicate the wrong question during the quiz, you'll get the questions presented in the correct order again and restart the quiz. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,space,7.703648510039784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
"After you've passed the quizzes for each perspective, you'll do all of the quizzes a final time but without seeing the correct order of the questions beforehand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,space,7.4534434949746355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
Press space to begin the quizzes!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,space,3.2031931999954395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8197069530142471,space,3.2194542679935694,space,3.1532175350002944,space,4.367645627004094,space,3.667598176980391,space,3.386402052012272,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.1533048099954613,space,3.0203107449924573,space,4.086584349977784,space,2.4524891459732316,space,1.6863841279991902,space,2.5341680650017224,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/weddingplanner.jpg,,"For how many years has the couple been dating?
","How many diamonds are on the ring and what is the diamond color?
","In/on what item is the ring presented?
","Who does the new fiancee text first?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment/assignment in class and when is it scheduled/due?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.202717155043501,space,3.3035869949962944,space,4.967649336962495,space,4.086574395012576,space,5.053333030024078,space,1.9362234969739802,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/dean.jpg,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",What is the next assessment/assignment in class and when is it scheduled/due?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.053093809983693,space,5.270067924982868,space,3.569964397000149,space,9.787452544958796,space,2.9034068600158207,space,0.819608360005077,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9865193179575726,space,3.0198517800308764,space,1.9530750549747609,space,1.6360783400014043,space,1.1029333350015804,space,0.5195415780181065,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/couples.jpg,,For how long has the initiator of the breakup been thinking about breaking up with his/her partner?,"What is the initial reason stated by the initiator for why he/she is breaking up?
",Does the person who is being broken up with want to break up and what’s the reason stated by the person being broken up with that he/she does or does not want to break up?,What objects do either partner want back?,Does the person being broken up with expect that this is coming?,Who witnesses the breakup?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.036399147007614374,space,9.186906002054457,space,5.086109441996086,space,5.636808802024461,space,4.420020014978945,space,0.6196233819937333,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/matchmaker.jpg,,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4199699870077893,space,6.636842105013784,space,2.9365966549958102,space,4.403346645005513,space,2.483417274954263,space,0.5003330450272188,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9029320219997317,space,2.3693214270169847,space,3.384422694973182,space,1.7341468399972655,space,1.4673968519782647,space,0.586297492031008,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/acem.jpg,,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9695967650040984,space,3.0365469620446675,space,2.3866132120019756,space,3.7864347700378858,space,3.4196082720300183,space,0.6337876300094649,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6028991750208661,space,1.3530182450194843,space,1.1360144600039348,space,3.9863815080025233,space,2.7031368099851534,space,0.469622686970979,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.769311041047331,space,1.6364927249960601,space,0.5530322180129588,space,0.5030808749725111,space,0.5008114000083879,space,0.6030032999697141,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/restaurant_critic.jpg,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
,jobphotos/gscem.jpg,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How many checkout lanes are open and which one do the clients step into?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.269873590033967,space,5.635845882003196,space,3.203399983001873,space,4.403298797027674,space,4.103210855042562,space,0.5368768199696206,,,,,062819_p1,001,2019_Jun_28_1157,part1_subjective_segmentation,3.0.4,60.267593048319874,
