instruct_text,this_pic,rolePic,job,instruct_text2,Q1,Q2,Q3,Q4,D1,D2,roleName,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,loop3.thisRepN,loop3.thisTrialN,loop3.thisN,loop3.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_8.keys,key_resp_8.rt,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,space,0.085313627000005,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,space,0.10328182000000652,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,space,0.06877644799999416,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,space,0.10273474799998894,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,space,0.10189423999997871,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,space,0.08705129499998066,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
Each of these perspectives will be applied to one story. ,,,,(press space to continue),,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,space,0.10067079399999557,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
"Each perspective has 4 questions, and you will answer these questions about each story.",,,,None,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,space,0.08647518500004026,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
You’ll answer these questions about each story after reading all 8 stories. ,,,,None,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,space,0.12028542399997377,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
You’ll learn these questions with a series of pre-task quizzes and then the story reading will begin.,,,,None,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,space,0.3502924420000113,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
"Once the story-reading task has begun, remember your answers to the questions for each story.",,,,None,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,space,0.201148997999951,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
Press the space bar to begin learning the perspectives and the questions for each one.,,,,None,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,space,0.2028805819999775,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,0,0,0,4,0,0,0,0,,,,,,,space,0.1699846950000392,space,14.534778259999996,space,2.7532420559999764,space,1.7361678229999598,space,3.0039082559999883,space,1.8506170879999786,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,0,0,0,4,1,0,1,0,,,,,,,space,4.2342872849999935,space,3.002802524999993,space,6.135359620999964,space,3.702437143999987,space,1.5038224979999768,space,1.0864292399999727,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,0,0,0,4,2,0,2,0,,,,,,,space,1.3529709599999933,space,2.653844279999987,space,6.836647744999993,space,1.786402320000036,space,1.4530829649999646,space,0.5363026329999911,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are  walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,0,1,1,7,0,0,0,0,,,,,,,space,2.202637354999979,space,9.303706248000026,space,7.653176284999972,space,3.336395202999995,space,2.1698211980000224,space,0.80304179999996,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,0,1,1,7,1,0,1,0,,,,,,,space,1.1864780350000501,space,0.36965393700006643,space,0.252993765000042,space,0.2028630320000957,space,0.17000756300001285,space,0.08632426000008309,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,0,1,1,7,2,0,2,0,,,,,,,space,1.4367387700000336,space,0.20283587699998407,space,0.16930563700009316,space,0.18637124300005325,space,0.2029535549999082,space,0.3861512199999879,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,0,1,1,7,3,0,3,0,,,,,,,space,0.5840885650000018,space,0.25296648799997,space,0.1196871930000043,space,0.16970029499998418,space,0.11954188999993676,space,0.5359635380000327,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,0,1,1,7,4,0,4,0,,,,,,,space,0.95295791500007,space,0.3029134600000134,space,0.30069143299999723,space,0.48639571299997897,space,0.369619486999909,space,0.46958357000005435,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,0,2,2,0,0,0,0,0,,,,,,,space,5.96774450800001,space,1.6674147400000265,space,0.15298905499992088,space,0.2025553949999903,space,0.11963370499995563,space,0.41971013800002765,',001,2019_Feb_12_1245,part1_subjective_segmentation,3.0.3,59.98414750944897,
