instruct_text,this_pic,rolePic,job,instruct_text2,Q1,Q2,Q3,Q4,D1,D2,roleName,instructText,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,loop3.thisRepN,loop3.thisTrialN,loop3.thisN,loop3.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,key_resp_8.keys,key_resp_8.rt,key_resp_2.keys,key_resp_2.rt,key_resp_6.keys,key_resp_6.rt,key_resp_14.keys,key_resp_14.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,jobphotos/business_reporter.jpg,Business Reporter,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.300641745008761,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/acem.jpg,Airport Customer Experience Manager,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7193535099795554,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,Matchmaker,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7033420600055251,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/gscem.jpg,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8185146110190544,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/couples.jpeg,"Couples Therapist
",,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1369315199845005,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/dean.jpg,Dean of Academic Studies,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.0860692870046478,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/restaurant_critic.jpg,Restaurant Critic,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7698245870124083,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/weddingplanner.jpg,Wedding Planner,,,,,,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5697412099980284,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
You’ll become acquainted with these perspectives more in the following pre-task quizzes where you’ll learn the questions associated with each perspective. ,,,,(press space to continue),,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,7.786766130011529,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
You’ll first go through all four questions for each perspective. ,,,,None,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,space,4.719320639997022,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
"Then, you’ll indicate the order in which you saw the questions during the quiz by pressing the number in front of the question. ",,,,None,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,space,18.454648471990367,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
"If you indicate the wrong question during the quiz, you’ll restart the learning.",,,,None,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,space,4.734360699978424,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
"After you’ve passed the learning for each perspective, you’ll have a round of final quizzes. ",,,,None,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,space,5.0371274999924935,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
Press the space bar to begin the quizzes. ,,,,None,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,space,10.103476235002745,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,space,2.585428527003387,space,4.601706564979395,space,3.8868225869955495,space,9.28745699499268,space,4.153734174004057,space,1.9365947250043973,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.8667725920095108,space,6.753192711999873,space,5.486860075005097,space,5.386909741995623,space,3.603278946975479,space,1.2533168669906445,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,space,1.3529729949950706,space,3.5841298550076317,space,0.9028961700096261,space,0.8864095949975308,space,0.6701334399986081,space,0.600718350004172,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.2691055570030585,space,6.203716924996115,space,3.8198763350083027,space,14.037309092003852,space,1.2863583180005662,space,0.5191833199933171,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,space,0.7856494220031891,space,1.47006873000646,space,1.900722764985403,space,1.236490565002896,space,0.8535709400021005,space,1.2360975799965672,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,0,3,3,7,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.8705280190042686,space,11.701292999990983,space,4.736966773984022,space,4.370085296977777,space,1.852548437018413,space,0.48561811400577426,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.5205035000108182,space,5.586812855006428,space,3.8511259950173553,space,1.9860713050002232,space,1.2696993749996182,space,0.5027287900156807,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,0,5,5,6,0,0,0,0,,,,,,,,,,,,,,,,,,,space,0.06924287200672552,space,5.167775754991453,space,6.970659353013616,space,4.619770682998933,space,1.6369397650123574,space,0.5695333970070351,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,6,6,4,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.6852023099781945,space,9.120448434987338,space,4.970000795001397,space,3.9195203450217377,space,1.4361663600138854,space,0.6193337200093083,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,7,7,1,0,0,0,0,,,,,,,,,,,,,,,,,,,space,0.770347067998955,space,1.8362475979956798,space,1.1169049179879948,space,1.3534641730075236,space,2.2530054920061957,space,0.4529190250032116,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,7,7,1,1,0,1,0,,,,,,,,,,,,,,,,,,,space,0.6364067499816883,space,1.0528752180107404,space,0.8029800950025674,space,3.502973681985168,space,0.8339553829864599,space,0.41961741700652055,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.8340862769982778,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,space,1.486427569994703,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/business_reporter.jpg,,,What industry are the business people in?,What is being negotiated and how much money is at stake?,What is the response to the proposed deal?,What comes about from the business proposal?,Is the deal fair?,How long does it take to make the deal?,Business Reporter,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9034178449946921,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/restaurant_critic.jpg,,,How is the restaurant decorated?,What are the menus like?,"What do the clients order?
",How do the clients like the food?,How old is the waiter?,What meal is being served?,Restaurant Critic,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.7350900970050134,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,space,0.569357710017357,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/matchmaker.jpg,,,"Who notices whom first and why do they notice the other?
","How does the couple start talking?
","Which of the people proposes going on an actual date and what do they propose?
","Who leaves first and why do they have to go?
",Is the couple going to get married?,Who shows more interest?,Matchmaker,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.0860769300197717,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/weddingplanner.jpg,,,"How does the person who proposed feel before proposing?
","What is the ring like?
","Does anyone help with the proposal?
","Who witnessed the “yes”?
",Is anyone taking pictures of the proposal?,How long does the proposal take?,Wedding Planner,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9196690570097417,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/acem.jpg,,,"When the travelers arrive at the airport, how much time do they have to go through the airport?
","What do the travelers have to do at security to comply with the security check?
","How do the travelers feel when they are walking to the gates?
",Where does each traveler sit on the plane?,Are the security guards friendly or rude?,Are the airport restrooms clean?,Airport Customer Experience Manager,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.1358931449940428,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/gscem.jpg,,,"What is the grocery store like upon entering?
","What items do the clients pick out?
","How is the checkout line and how long do the clients wait in line?
","How much are the groceries and what method of payment do the clients use?
",How long does it take for the cashier to scan all of the customers’ groceries?,What type of grocery bags do the clients use?,"Grocery Store Customer Experience Manager
",,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.9363551620044746,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/dean.jpg,,,"What is the lecture hall like?
","What class are the students in and what is the day’s lecture about?
","What is something taught in lecture?
",When is the next assessment in the class?,Are the students paying attention?,Are the desks comfortable?,Dean of Academic Studies,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
,,jobphotos/couples.jpeg,,,"How does the person who is initiating the breakup feel before they do it?
","Why does the initiator want to break up?
","How does the person being broken up with respond?
",Do the partners leave on good terms?,Does the person being broken up with expect that this is coming?,For how long has the initiator been wanting to break up?,"Couples Therapist
",,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.8855380759923719,,,,,030819_p2,001,2019_Mar_08_1331,part1_subjective_segmentation,3.0.4,60.111953105497946,
